HistoryID,PersonID,CaseID,ArrestStatus,Convicted,SentenceYears,RepeatOffender
11001,522136,2611,Bail,False,0,True
11002,522136,4552,Arrested,False,0,True
11003,503309,2216,Absconding,True,13,False
11004,503309,1384,Absconding,True,12,False
11005,513448,3068,Arrested,True,11,False
11006,513448,3021,Unknown,True,15,False
11007,515327,2373,Arrested,True,2,False
11008,503708,1151,Unknown,True,3,False
11009,512021,1164,Bail,False,0,True
11010,512021,2817,Arrested,True,8,True
11011,512021,2500,Unknown,False,0,True
11012,512021,496,Bail,False,0,True
11013,512021,1329,Bail,True,14,True
11014,524670,157,Absconding,True,11,False
11015,524670,1998,Bail,True,4,False
11016,510994,4538,Unknown,False,0,True
11017,510994,4211,Bail,False,0,True
11018,510994,2392,Unknown,False,0,True
11019,510994,4738,Absconding,False,0,True
11020,522417,110,Arrested,False,0,False
11021,522417,386,Absconding,False,0,False
11022,521303,4071,Arrested,False,0,True
11023,521303,2695,Bail,True,6,True
11024,521303,1927,Arrested,False,0,True
11025,521303,480,Unknown,True,15,True
11026,507909,1588,Unknown,True,15,True
11027,507909,4051,Arrested,False,0,True
11028,507909,97,Bail,False,0,True
11029,507909,3823,Unknown,False,0,True
11030,520491,1539,Absconding,True,3,True
11031,520491,3091,Bail,False,0,True
11032,520491,4805,Bail,False,0,True
11033,520491,1693,Arrested,False,0,True
11034,513658,3979,Absconding,True,12,False
11035,513658,2720,Unknown,False,0,False
11036,504192,4311,Unknown,False,0,True
11037,504192,3500,Unknown,False,0,True
11038,504192,4190,Absconding,False,0,True
11039,504192,4284,Bail,False,0,True
11040,504192,3576,Arrested,True,18,True
11041,504192,4421,Absconding,True,8,True
11042,516214,4270,Absconding,False,0,False
11043,516314,1939,Unknown,True,18,False
11044,516314,4783,Bail,True,8,False
11045,503861,234,Absconding,False,0,True
11046,503861,4552,Arrested,False,0,True
11047,503861,3444,Unknown,False,0,True
11048,503861,4012,Bail,False,0,True
11049,503861,764,Absconding,False,0,True
11050,503861,4192,Absconding,True,15,True
11051,517831,3454,Arrested,False,0,True
11052,517831,3648,Absconding,True,3,True
11053,517831,4329,Arrested,True,11,True
11054,517831,3443,Bail,False,0,True
11055,517831,570,Bail,True,12,True
11056,517831,2586,Unknown,True,19,True
11057,512417,4812,Unknown,False,0,True
11058,512417,2824,Absconding,False,0,True
11059,512417,819,Bail,False,0,True
11060,512417,2584,Unknown,False,0,True
11061,512417,1231,Unknown,False,0,True
11062,524437,3648,Absconding,True,11,True
11063,524437,1688,Unknown,False,0,True
11064,524437,3711,Absconding,True,11,True
11065,524437,4479,Absconding,False,0,True
11066,524437,3736,Absconding,False,0,True
11067,512194,1924,Arrested,False,0,True
11068,512194,846,Absconding,True,3,True
11069,512194,1225,Unknown,True,11,True
11070,512194,1821,Unknown,False,0,True
11071,522428,1090,Absconding,True,9,True
11072,522428,1027,Unknown,False,0,True
11073,522428,1903,Unknown,False,0,True
11074,518994,870,Absconding,False,0,False
11075,518994,1372,Bail,False,0,False
11076,518261,4849,Arrested,False,0,True
11077,518261,4278,Arrested,False,0,True
11078,518261,3371,Bail,False,0,True
11079,518261,4408,Bail,True,5,True
11080,518261,4153,Arrested,False,0,True
11081,518261,1492,Arrested,False,0,True
11082,510273,3215,Unknown,False,0,False
11083,516650,178,Absconding,True,15,False
11084,523941,1862,Arrested,False,0,False
11085,516418,2252,Absconding,False,0,True
11086,516418,4782,Arrested,False,0,True
11087,516418,1780,Unknown,True,18,True
11088,516418,3203,Absconding,False,0,True
11089,517340,1121,Absconding,True,11,True
11090,517340,2036,Unknown,True,12,True
11091,517340,4590,Absconding,True,15,True
11092,517340,423,Unknown,False,0,True
11093,517340,1600,Unknown,True,18,True
11094,517340,2551,Bail,False,0,True
11095,500709,3918,Bail,False,0,True
11096,500709,3686,Arrested,False,0,True
11097,500709,4157,Arrested,True,15,True
11098,510220,120,Absconding,True,2,True
11099,510220,4332,Arrested,True,6,True
11100,510220,2946,Absconding,False,0,True
11101,510220,4582,Absconding,True,13,True
11102,510220,2325,Arrested,True,16,True
11103,510220,33,Bail,True,14,True
11104,521606,3622,Arrested,True,20,True
11105,521606,60,Arrested,True,2,True
11106,521606,4407,Unknown,False,0,True
11107,521606,352,Absconding,True,1,True
11108,521606,1783,Unknown,False,0,True
11109,510632,1207,Arrested,True,4,False
11110,508399,1940,Bail,True,7,True
11111,508399,2733,Unknown,True,2,True
11112,508399,3899,Unknown,True,9,True
11113,508399,2030,Arrested,False,0,True
11114,518857,3011,Bail,True,19,False
11115,518857,1754,Unknown,False,0,False
11116,504307,2696,Absconding,True,9,True
11117,504307,1129,Absconding,True,9,True
11118,504307,1843,Absconding,True,18,True
11119,504307,4930,Absconding,True,9,True
11120,504307,2400,Absconding,False,0,True
11121,504307,841,Absconding,True,8,True
11122,505576,1870,Arrested,False,0,False
11123,505576,4878,Arrested,False,0,False
11124,501945,1961,Unknown,True,17,False
11125,501945,153,Absconding,False,0,False
11126,522961,3955,Unknown,False,0,True
11127,522961,1137,Arrested,True,10,True
11128,522961,3175,Absconding,True,16,True
11129,504207,4903,Absconding,False,0,False
11130,519646,802,Unknown,False,0,False
11131,505876,3013,Arrested,True,3,False
11132,508936,3478,Unknown,True,8,True
11133,508936,2116,Absconding,False,0,True
11134,508936,2522,Unknown,False,0,True
11135,504236,1603,Arrested,True,13,False
11136,504236,2303,Unknown,False,0,False
11137,513884,4427,Bail,False,0,True
11138,513884,3493,Unknown,False,0,True
11139,513884,1318,Unknown,False,0,True
11140,513884,3412,Unknown,True,16,True
11141,513884,3891,Absconding,True,18,True
11142,513884,906,Unknown,True,18,True
11143,523457,657,Unknown,False,0,True
11144,523457,413,Arrested,True,12,True
11145,523457,3669,Bail,True,5,True
11146,523457,4516,Absconding,True,15,True
11147,523457,408,Absconding,False,0,True
11148,523457,1944,Bail,True,12,True
11149,505710,2914,Bail,True,16,False
11150,505710,490,Unknown,False,0,False
11151,512170,2657,Arrested,True,6,True
11152,512170,2125,Arrested,True,1,True
11153,512170,2105,Arrested,False,0,True
11154,518775,3977,Bail,True,4,True
11155,518775,942,Absconding,False,0,True
11156,518775,538,Bail,False,0,True
11157,518775,3974,Unknown,True,5,True
11158,506410,714,Absconding,False,0,True
11159,506410,1452,Absconding,True,20,True
11160,506410,66,Absconding,False,0,True
11161,510275,1966,Absconding,False,0,False
11162,511519,2210,Bail,False,0,True
11163,511519,3417,Unknown,False,0,True
11164,511519,3940,Arrested,True,18,True
11165,511519,4774,Arrested,False,0,True
11166,515619,3596,Absconding,True,11,False
11167,524792,464,Bail,True,16,True
11168,524792,3453,Bail,True,8,True
11169,524792,1977,Absconding,False,0,True
11170,524792,3538,Unknown,True,13,True
11171,524792,4462,Arrested,False,0,True
11172,513080,1477,Absconding,False,0,True
11173,513080,1358,Bail,True,5,True
11174,513080,404,Bail,False,0,True
11175,506389,1834,Absconding,True,3,True
11176,506389,2155,Arrested,True,12,True
11177,506389,4000,Absconding,True,18,True
11178,506389,3622,Absconding,False,0,True
11179,510040,552,Unknown,False,0,True
11180,510040,2715,Unknown,True,2,True
11181,510040,1176,Bail,True,17,True
11182,510040,3059,Arrested,True,11,True
11183,510040,4912,Bail,False,0,True
11184,521375,2938,Unknown,False,0,False
11185,521375,1003,Unknown,False,0,False
11186,515992,897,Bail,False,0,True
11187,515992,2679,Unknown,True,2,True
11188,515992,2112,Arrested,True,7,True
11189,515992,2092,Absconding,True,19,True
11190,515992,4530,Arrested,True,2,True
11191,518442,2178,Arrested,True,6,True
11192,518442,3872,Bail,False,0,True
11193,518442,2165,Arrested,False,0,True
11194,518442,4216,Arrested,True,12,True
11195,518442,2199,Absconding,True,5,True
11196,518442,3356,Unknown,False,0,True
11197,512995,2743,Arrested,False,0,False
11198,512995,2882,Arrested,True,6,False
11199,513885,1666,Bail,False,0,True
11200,513885,1287,Arrested,False,0,True
11201,513885,3316,Bail,False,0,True
11202,513885,4730,Unknown,True,15,True
11203,513885,2336,Arrested,True,6,True
11204,513885,1819,Bail,True,14,True
11205,516644,1584,Bail,True,12,False
11206,500702,3981,Bail,False,0,True
11207,500702,394,Unknown,True,14,True
11208,500702,3943,Arrested,True,13,True
11209,500702,663,Bail,True,3,True
11210,500702,3634,Absconding,True,4,True
11211,500702,3698,Arrested,True,1,True
11212,515944,864,Arrested,False,0,False
11213,509820,2510,Bail,True,19,True
11214,509820,685,Absconding,False,0,True
11215,509820,3479,Absconding,True,13,True
11216,509820,826,Bail,False,0,True
11217,519027,995,Arrested,True,14,True
11218,519027,285,Unknown,True,8,True
11219,519027,3654,Bail,True,6,True
11220,518421,2634,Unknown,True,13,True
11221,518421,3499,Absconding,False,0,True
11222,518421,2106,Absconding,False,0,True
11223,517446,4500,Unknown,False,0,True
11224,517446,4309,Arrested,False,0,True
11225,517446,3339,Arrested,True,19,True
11226,517446,4851,Bail,False,0,True
11227,517446,2549,Unknown,True,5,True
11228,517446,3606,Absconding,True,19,True
11229,508311,3431,Unknown,True,16,True
11230,508311,501,Absconding,False,0,True
11231,508311,1402,Arrested,False,0,True
11232,508311,2035,Unknown,True,9,True
11233,508311,3522,Absconding,False,0,True
11234,508311,4975,Absconding,True,9,True
11235,506505,2995,Unknown,True,1,False
11236,502705,1774,Absconding,True,19,True
11237,502705,968,Absconding,True,7,True
11238,502705,2110,Unknown,True,10,True
11239,502705,2091,Bail,False,0,True
11240,502705,3915,Bail,True,17,True
11241,502705,4581,Absconding,False,0,True
11242,516598,526,Arrested,True,20,False
11243,521563,285,Unknown,False,0,True
11244,521563,3935,Bail,True,1,True
11245,521563,2272,Unknown,True,11,True
11246,521563,3623,Absconding,False,0,True
11247,510374,3566,Unknown,False,0,False
11248,510374,4928,Absconding,True,15,False
11249,501982,4586,Bail,False,0,True
11250,501982,3530,Arrested,True,20,True
11251,501982,4470,Unknown,True,19,True
11252,522250,2508,Absconding,True,20,True
11253,522250,1489,Absconding,True,16,True
11254,522250,3300,Bail,True,4,True
11255,522250,4683,Bail,False,0,True
11256,522250,2164,Unknown,True,3,True
11257,522250,3848,Unknown,False,0,True
11258,509569,2351,Bail,False,0,False
11259,504547,3121,Absconding,False,0,True
11260,504547,4427,Arrested,False,0,True
11261,504547,3400,Arrested,False,0,True
11262,504547,2169,Unknown,True,1,True
11263,504111,2278,Bail,True,6,False
11264,516353,1309,Unknown,True,19,False
11265,516353,3668,Absconding,True,4,False
11266,522838,338,Arrested,True,1,True
11267,522838,2153,Arrested,True,15,True
11268,522838,4008,Arrested,False,0,True
11269,522838,1093,Bail,False,0,True
11270,523848,2720,Bail,True,19,False
11271,519272,224,Arrested,True,20,True
11272,519272,4902,Absconding,False,0,True
11273,519272,1215,Absconding,False,0,True
11274,519272,1662,Absconding,True,19,True
11275,519272,2374,Bail,False,0,True
11276,508576,97,Bail,False,0,True
11277,508576,1291,Bail,True,2,True
11278,508576,4173,Bail,True,11,True
11279,508576,4464,Arrested,False,0,True
11280,505664,4808,Absconding,False,0,True
11281,505664,3628,Absconding,True,20,True
11282,505664,3540,Bail,False,0,True
11283,505664,4277,Bail,True,6,True
11284,510905,3664,Arrested,False,0,True
11285,510905,4343,Absconding,True,5,True
11286,510905,4516,Unknown,False,0,True
11287,510905,500,Unknown,False,0,True
11288,510905,1248,Bail,True,11,True
11289,510905,1568,Unknown,True,7,True
11290,510147,2997,Arrested,True,18,False
11291,520074,1465,Bail,False,0,False
11292,514387,941,Bail,False,0,True
11293,514387,2651,Absconding,True,10,True
11294,514387,1016,Absconding,False,0,True
11295,514387,3672,Unknown,False,0,True
11296,514387,2472,Absconding,False,0,True
11297,515413,83,Unknown,False,0,True
11298,515413,1045,Unknown,True,15,True
11299,515413,847,Absconding,True,3,True
11300,516774,4585,Arrested,True,6,True
11301,516774,2241,Bail,False,0,True
11302,516774,3878,Bail,False,0,True
11303,516774,2399,Unknown,True,10,True
11304,505049,4505,Bail,True,17,False
11305,505049,2392,Absconding,False,0,False
11306,519500,707,Arrested,True,6,False
11307,519500,2400,Unknown,True,2,False
11308,502375,171,Bail,False,0,False
11309,502375,3904,Absconding,True,9,False
11310,523441,3172,Absconding,False,0,True
11311,523441,921,Absconding,True,17,True
11312,523441,1564,Unknown,True,20,True
11313,523441,2873,Arrested,True,10,True
11314,523441,3768,Bail,False,0,True
11315,515417,1249,Absconding,False,0,True
11316,515417,1034,Unknown,True,3,True
11317,515417,4409,Absconding,True,17,True
11318,514725,310,Absconding,True,2,True
11319,514725,28,Bail,True,14,True
11320,514725,2213,Unknown,False,0,True
11321,514725,3025,Unknown,False,0,True
11322,514725,1464,Unknown,True,10,True
11323,515010,775,Unknown,True,18,True
11324,515010,1088,Bail,True,8,True
11325,515010,4820,Unknown,False,0,True
11326,515010,2829,Unknown,False,0,True
11327,507331,3936,Arrested,True,8,True
11328,507331,2029,Arrested,True,9,True
11329,507331,3028,Absconding,False,0,True
11330,507331,1913,Unknown,False,0,True
11331,511379,754,Unknown,False,0,True
11332,511379,17,Absconding,False,0,True
11333,511379,438,Bail,False,0,True
11334,511379,3951,Unknown,True,2,True
11335,511379,1814,Bail,True,3,True
11336,512610,4076,Arrested,True,7,True
11337,512610,4772,Absconding,False,0,True
11338,512610,4109,Arrested,False,0,True
11339,507656,4124,Bail,True,16,True
11340,507656,3468,Arrested,True,18,True
11341,507656,3292,Absconding,True,9,True
11342,513514,3369,Bail,True,8,False
11343,514758,304,Absconding,True,12,False
11344,512383,2799,Absconding,True,9,True
11345,512383,578,Bail,False,0,True
11346,512383,3423,Bail,True,5,True
11347,512383,3049,Arrested,True,7,True
11348,512383,4053,Unknown,False,0,True
11349,512383,567,Unknown,True,18,True
11350,520309,4109,Arrested,False,0,False
11351,512155,2180,Arrested,False,0,True
11352,512155,3988,Bail,False,0,True
11353,512155,4831,Arrested,True,12,True
11354,524680,2887,Absconding,False,0,False
11355,514817,3126,Unknown,True,20,True
11356,514817,2531,Arrested,False,0,True
11357,514817,876,Absconding,True,1,True
11358,514817,322,Bail,True,7,True
11359,514817,2755,Absconding,False,0,True
11360,514817,360,Unknown,False,0,True
11361,501225,603,Bail,False,0,True
11362,501225,1892,Arrested,False,0,True
11363,501225,83,Arrested,False,0,True
11364,501225,1015,Unknown,True,17,True
11365,501225,1088,Arrested,True,14,True
11366,501225,3220,Bail,False,0,True
11367,509170,1300,Absconding,False,0,True
11368,509170,2155,Absconding,False,0,True
11369,509170,2845,Unknown,False,0,True
11370,509170,3318,Absconding,False,0,True
11371,509170,4375,Arrested,False,0,True
11372,514696,3051,Absconding,True,20,True
11373,514696,3708,Absconding,False,0,True
11374,514696,3017,Bail,False,0,True
11375,514696,4797,Arrested,True,13,True
11376,514696,4807,Arrested,False,0,True
11377,514696,4850,Unknown,True,9,True
11378,500639,816,Unknown,False,0,False
11379,500639,4438,Absconding,False,0,False
11380,516997,4261,Unknown,True,15,True
11381,516997,3431,Unknown,False,0,True
11382,516997,3654,Arrested,True,2,True
11383,516997,4201,Absconding,True,13,True
11384,516997,1474,Arrested,False,0,True
11385,516997,2762,Unknown,True,6,True
11386,500346,1789,Arrested,True,13,True
11387,500346,852,Bail,True,9,True
11388,500346,106,Arrested,False,0,True
11389,500346,495,Bail,True,1,True
11390,500346,738,Bail,False,0,True
11391,514262,1117,Bail,False,0,False
11392,514262,1442,Unknown,False,0,False
11393,507429,216,Bail,True,9,False
11394,507429,3905,Bail,True,18,False
11395,514989,1286,Absconding,False,0,True
11396,514989,2838,Arrested,False,0,True
11397,514989,3859,Absconding,False,0,True
11398,514989,91,Unknown,False,0,True
11399,514989,2860,Absconding,True,18,True
11400,514989,1119,Arrested,True,15,True
11401,502688,1119,Absconding,False,0,True
11402,502688,743,Unknown,False,0,True
11403,502688,1105,Bail,True,13,True
11404,509881,1054,Bail,True,15,True
11405,509881,4525,Unknown,False,0,True
11406,509881,2483,Absconding,True,14,True
11407,509881,677,Absconding,False,0,True
11408,509881,3916,Arrested,False,0,True
11409,509881,559,Arrested,True,19,True
11410,506847,3168,Arrested,True,2,True
11411,506847,1627,Arrested,False,0,True
11412,506847,1716,Unknown,False,0,True
11413,519419,696,Unknown,True,12,True
11414,519419,2524,Bail,True,14,True
11415,519419,516,Arrested,True,5,True
11416,519419,2360,Unknown,False,0,True
11417,501035,4133,Unknown,False,0,False
11418,519640,2,Unknown,True,18,True
11419,519640,3919,Arrested,False,0,True
11420,519640,4102,Bail,True,13,True
11421,519640,1595,Absconding,False,0,True
11422,519640,2358,Bail,False,0,True
11423,519640,621,Absconding,False,0,True
11424,500726,3345,Unknown,False,0,False
11425,500726,45,Unknown,False,0,False
11426,513737,158,Arrested,False,0,False
11427,506146,95,Unknown,False,0,True
11428,506146,357,Arrested,True,13,True
11429,506146,714,Arrested,True,6,True
11430,505505,3971,Absconding,False,0,True
11431,505505,717,Bail,False,0,True
11432,505505,627,Absconding,True,4,True
11433,505505,1091,Absconding,False,0,True
11434,505505,407,Arrested,False,0,True
11435,517776,1368,Arrested,False,0,True
11436,517776,772,Absconding,False,0,True
11437,517776,3876,Unknown,False,0,True
11438,517776,158,Bail,False,0,True
11439,517776,271,Bail,True,18,True
11440,523419,2271,Arrested,False,0,True
11441,523419,3765,Bail,True,19,True
11442,523419,1185,Unknown,False,0,True
11443,523419,3558,Bail,False,0,True
11444,523419,3583,Arrested,True,12,True
11445,523419,2001,Absconding,True,4,True
11446,509571,1983,Bail,True,10,False
11447,512185,4180,Bail,False,0,True
11448,512185,3045,Arrested,True,9,True
11449,512185,453,Bail,False,0,True
11450,512185,2490,Bail,True,1,True
11451,510944,2203,Arrested,False,0,False
11452,510944,168,Absconding,True,4,False
11453,502009,717,Absconding,False,0,True
11454,502009,4083,Unknown,False,0,True
11455,502009,1269,Bail,True,18,True
11456,502009,2194,Bail,True,20,True
11457,506953,421,Unknown,True,11,True
11458,506953,2818,Unknown,True,6,True
11459,506953,2361,Absconding,False,0,True
11460,506953,4831,Unknown,True,17,True
11461,506953,4980,Bail,True,6,True
11462,501641,3695,Bail,False,0,True
11463,501641,2893,Unknown,True,3,True
11464,501641,3739,Bail,True,19,True
11465,501641,9,Absconding,True,7,True
11466,501641,3026,Unknown,True,1,True
11467,509682,2031,Absconding,False,0,True
11468,509682,1687,Unknown,True,12,True
11469,509682,2537,Arrested,True,10,True
11470,509682,4157,Unknown,False,0,True
11471,524211,2586,Absconding,True,11,False
11472,524211,405,Absconding,False,0,False
11473,524071,4040,Arrested,False,0,True
11474,524071,3210,Bail,False,0,True
11475,524071,520,Absconding,True,14,True
11476,515256,2469,Unknown,True,18,True
11477,515256,749,Unknown,True,4,True
11478,515256,954,Arrested,False,0,True
11479,517368,479,Absconding,False,0,True
11480,517368,3456,Bail,False,0,True
11481,517368,1176,Bail,True,17,True
11482,517368,4616,Unknown,True,9,True
11483,517368,3145,Unknown,False,0,True
11484,517368,82,Bail,False,0,True
11485,510312,4765,Absconding,False,0,False
11486,510312,2757,Arrested,False,0,False
11487,515889,1890,Bail,True,7,True
11488,515889,1242,Unknown,False,0,True
11489,515889,3336,Unknown,False,0,True
11490,515889,4220,Unknown,False,0,True
11491,515889,689,Unknown,True,9,True
11492,505181,3933,Absconding,True,11,False
11493,502639,3151,Bail,True,1,True
11494,502639,4639,Unknown,False,0,True
11495,502639,4458,Bail,False,0,True
11496,503738,778,Arrested,False,0,False
11497,503738,3076,Unknown,True,4,False
11498,505764,4331,Absconding,True,14,True
11499,505764,4495,Absconding,False,0,True
11500,505764,1964,Arrested,False,0,True
11501,505764,2417,Arrested,True,12,True
11502,502324,3523,Arrested,False,0,True
11503,502324,721,Unknown,True,13,True
11504,502324,2733,Bail,False,0,True
11505,502324,3052,Arrested,True,17,True
11506,502324,2705,Bail,False,0,True
11507,503947,3610,Absconding,False,0,True
11508,503947,3457,Unknown,False,0,True
11509,503947,1931,Arrested,False,0,True
11510,503947,3258,Bail,True,17,True
11511,503947,3347,Arrested,False,0,True
11512,504795,4996,Unknown,True,12,False
11513,504795,1556,Unknown,False,0,False
11514,512098,3737,Arrested,True,3,True
11515,512098,2469,Bail,True,17,True
11516,512098,2612,Absconding,True,10,True
11517,512098,102,Absconding,True,6,True
11518,519849,1500,Absconding,True,5,True
11519,519849,33,Unknown,True,6,True
11520,519849,2159,Arrested,True,18,True
11521,519849,1284,Bail,True,4,True
11522,516222,3268,Bail,True,4,True
11523,516222,3949,Bail,True,3,True
11524,516222,4831,Unknown,True,17,True
11525,505717,3441,Bail,True,10,True
11526,505717,633,Bail,True,15,True
11527,505717,1453,Unknown,True,17,True
11528,505717,1218,Arrested,True,16,True
11529,505717,1475,Bail,False,0,True
11530,505717,3455,Unknown,False,0,True
11531,506791,3806,Bail,True,15,True
11532,506791,2513,Absconding,True,14,True
11533,506791,2376,Absconding,True,19,True
11534,506791,2762,Bail,False,0,True
11535,522192,1581,Unknown,True,8,True
11536,522192,4977,Arrested,True,10,True
11537,522192,390,Bail,False,0,True
11538,518166,2792,Absconding,False,0,True
11539,518166,2818,Unknown,True,1,True
11540,518166,3751,Absconding,False,0,True
11541,518166,3851,Bail,False,0,True
11542,518166,670,Arrested,True,5,True
11543,501892,3538,Absconding,False,0,True
11544,501892,3677,Unknown,False,0,True
11545,501892,525,Arrested,False,0,True
11546,501892,2086,Bail,False,0,True
11547,501892,295,Arrested,True,20,True
11548,501892,2867,Absconding,True,12,True
11549,519063,1076,Absconding,True,18,False
11550,505598,2084,Unknown,False,0,True
11551,505598,297,Absconding,True,10,True
11552,505598,2088,Arrested,True,7,True
11553,507648,3042,Absconding,False,0,True
11554,507648,2718,Absconding,True,19,True
11555,507648,1300,Arrested,False,0,True
11556,507648,3579,Bail,True,11,True
11557,507648,4453,Bail,True,12,True
11558,523270,3119,Bail,True,6,True
11559,523270,4783,Arrested,False,0,True
11560,523270,1850,Unknown,False,0,True
11561,520898,3734,Bail,False,0,True
11562,520898,2309,Absconding,True,15,True
11563,520898,4447,Unknown,True,19,True
11564,520898,1732,Arrested,True,9,True
11565,520898,1632,Absconding,True,13,True
11566,506423,3434,Unknown,True,3,True
11567,506423,3664,Arrested,True,8,True
11568,506423,109,Arrested,False,0,True
11569,510950,1128,Bail,True,2,True
11570,510950,3236,Unknown,True,6,True
11571,510950,2267,Absconding,True,18,True
11572,510950,81,Bail,False,0,True
11573,505571,3242,Unknown,True,14,True
11574,505571,341,Absconding,False,0,True
11575,505571,3593,Bail,False,0,True
11576,505571,1342,Bail,False,0,True
11577,505571,2381,Bail,True,7,True
11578,505571,534,Arrested,True,8,True
11579,522966,2272,Unknown,True,12,False
11580,521505,2739,Bail,False,0,False
11581,513912,1180,Absconding,False,0,False
11582,513912,3598,Bail,False,0,False
11583,518780,1039,Absconding,True,2,False
11584,509621,4396,Absconding,True,8,True
11585,509621,926,Bail,True,1,True
11586,509621,4569,Arrested,False,0,True
11587,523087,615,Arrested,False,0,False
11588,523087,4869,Unknown,True,9,False
11589,518043,1642,Bail,False,0,False
11590,522625,4557,Unknown,True,16,True
11591,522625,792,Bail,True,5,True
11592,522625,4047,Unknown,True,11,True
11593,522625,3787,Bail,True,15,True
11594,505161,2127,Unknown,True,15,True
11595,505161,4189,Bail,True,17,True
11596,505161,3565,Unknown,False,0,True
11597,516319,3524,Absconding,False,0,True
11598,516319,1531,Bail,False,0,True
11599,516319,870,Arrested,True,13,True
11600,516319,4036,Arrested,True,4,True
11601,516319,2147,Absconding,False,0,True
11602,514882,931,Absconding,True,13,False
11603,514882,3365,Bail,True,4,False
11604,518327,1141,Arrested,False,0,False
11605,518327,2972,Absconding,False,0,False
11606,516963,4157,Absconding,True,6,True
11607,516963,1882,Bail,False,0,True
11608,516963,4782,Absconding,False,0,True
11609,517386,2139,Unknown,False,0,False
11610,511305,565,Unknown,False,0,True
11611,511305,2404,Unknown,False,0,True
11612,511305,771,Absconding,True,20,True
11613,508166,3323,Bail,False,0,True
11614,508166,3470,Unknown,True,15,True
11615,508166,4171,Bail,False,0,True
11616,508166,4511,Arrested,True,16,True
11617,512703,4958,Arrested,True,6,True
11618,512703,876,Bail,True,6,True
11619,512703,346,Arrested,True,4,True
11620,512703,706,Absconding,True,14,True
11621,512703,4979,Absconding,True,5,True
11622,516868,2948,Bail,True,20,False
11623,500617,4488,Arrested,False,0,True
11624,500617,4814,Arrested,False,0,True
11625,500617,4042,Absconding,True,2,True
11626,500617,155,Bail,False,0,True
11627,500617,2885,Arrested,False,0,True
11628,517055,1939,Unknown,False,0,True
11629,517055,3856,Absconding,True,3,True
11630,517055,3786,Unknown,True,18,True
11631,517055,629,Unknown,False,0,True
11632,517055,1762,Unknown,True,9,True
11633,517055,4736,Arrested,False,0,True
11634,501902,108,Unknown,False,0,True
11635,501902,2406,Bail,True,16,True
11636,501902,4193,Arrested,True,2,True
11637,501902,4796,Absconding,False,0,True
11638,501902,4037,Absconding,False,0,True
11639,501902,3265,Bail,True,15,True
11640,516085,3665,Bail,False,0,False
11641,500409,1679,Unknown,False,0,False
11642,500409,274,Unknown,True,13,False
11643,518773,11,Bail,True,15,True
11644,518773,892,Bail,False,0,True
11645,518773,573,Bail,True,16,True
11646,518773,2366,Bail,True,20,True
11647,518773,1031,Unknown,False,0,True
11648,518773,2594,Bail,False,0,True
11649,505149,1978,Bail,False,0,True
11650,505149,4389,Bail,False,0,True
11651,505149,3324,Unknown,True,6,True
11652,505149,442,Bail,False,0,True
11653,505149,4942,Unknown,True,12,True
11654,518613,947,Bail,True,2,True
11655,518613,3959,Arrested,True,16,True
11656,518613,2145,Bail,False,0,True
11657,509238,272,Arrested,False,0,False
11658,507725,1148,Arrested,True,18,False
11659,507725,70,Bail,False,0,False
11660,520679,2581,Arrested,True,17,True
11661,520679,4499,Absconding,False,0,True
11662,520679,3226,Absconding,True,11,True
11663,520679,1503,Unknown,True,16,True
11664,520679,3171,Arrested,True,14,True
11665,520679,2496,Arrested,False,0,True
11666,501232,3338,Arrested,True,1,True
11667,501232,3832,Arrested,True,2,True
11668,501232,4902,Arrested,True,5,True
11669,501232,3553,Unknown,True,6,True
11670,501232,3547,Arrested,True,5,True
11671,501232,282,Unknown,False,0,True
11672,500532,3988,Bail,True,11,True
11673,500532,557,Unknown,True,18,True
11674,500532,1881,Absconding,False,0,True
11675,500532,830,Bail,True,18,True
11676,502082,788,Arrested,True,12,True
11677,502082,2806,Bail,False,0,True
11678,502082,1479,Absconding,False,0,True
11679,502082,199,Absconding,False,0,True
11680,515068,4098,Arrested,True,15,False
11681,515068,3106,Absconding,False,0,False
11682,509839,2207,Absconding,True,19,True
11683,509839,892,Unknown,True,8,True
11684,509839,2795,Absconding,False,0,True
11685,509839,1007,Unknown,False,0,True
11686,509839,3458,Unknown,True,14,True
11687,515401,915,Arrested,False,0,False
11688,515401,3850,Unknown,True,6,False
11689,510106,1136,Absconding,False,0,True
11690,510106,3438,Unknown,False,0,True
11691,510106,997,Bail,True,20,True
11692,510106,3395,Bail,True,16,True
11693,515548,1036,Bail,False,0,True
11694,515548,4545,Bail,True,16,True
11695,515548,1674,Bail,True,11,True
11696,515548,4944,Unknown,True,16,True
11697,515548,3492,Unknown,True,4,True
11698,515548,2707,Bail,False,0,True
11699,507370,3430,Absconding,True,13,True
11700,507370,4048,Arrested,False,0,True
11701,507370,1293,Arrested,False,0,True
11702,507370,2723,Unknown,True,19,True
11703,507370,3321,Absconding,False,0,True
11704,507370,340,Unknown,True,9,True
11705,524135,4573,Bail,False,0,True
11706,524135,3962,Arrested,False,0,True
11707,524135,4936,Arrested,True,6,True
11708,524135,2749,Absconding,True,6,True
11709,504690,1348,Absconding,False,0,True
11710,504690,4951,Unknown,False,0,True
11711,504690,3109,Bail,False,0,True
11712,519822,1606,Unknown,False,0,True
11713,519822,2776,Arrested,True,9,True
11714,519822,4530,Arrested,False,0,True
